Country,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
Belgium,3.5,15.8,581.6,5.9,13.3,53.5,19.2,81.93,18.2,13.3
Bulgaria,42.5,10,613.5,9.9,20.2,31.8,12.3,61.84,16.3,25
Czechia,17.9,14.5,616.1,5.8,18.1,33.6,8.2,81.2,26.5,11.7
Denmark,8.2,18.3,1052.3,3.7,10,48.3,15.9,92,18.6,8.4
Germany (until 1990 former territory of the FRG),7.2,25.1,564.8,3.9,12.9,67.1,13.1,95.974,14.4,14.1
Estonia,13.4,10.4,1540.5,5.4,5.4,28.1,13.9,87.79,19.9,9.2
Ireland,3.4,7.7,961.3,3.8,8.9,40.7,13.3,61.15,16.6,9.7
Greece,28.7,19.9,627.7,7.6,14.7,17.2,14.7,93.4,18.1,11.8
Spain,5.4,16.2,572.9,3.9,11.3,33.9,15.9,86.62,18.4,10.3
France,7.7,17.7,835.2,5.2,12.7,42.9,14,80.1,16.8,14.8
Croatia,41.1,8.5,670.7,7.4,20.6,21,11.5,36.9,15,3
Italy,27.8,16.2,471.5,5.4,19.3,45.9,21,59.6,18,14.7
Cyprus,2.4,15.6,977.2,5.4,14.7,16.1,27.1,,18.6,9.8
Latvia,43.2,13.3,1297.2,8.1,15.4,25.2,21.9,91.62,18.5,10
Lithuania,23.7,13.4,1053.1,6.7,9.3,48,18.2,73.529,10.1,3.4
Luxembourg,8.1,19.7,511.7,5.5,14.4,49.2,18.7,96.9,16.9,12.2
Hungary,40.4,12.2,704.3,6.2,20.2,34.7,26.7,78.1,30.8,9.7
Malta,3,26.2,190.6,5.1,,12.3,9.1,14.46,17.4,10.4
Netherlands,4,24.9,471.6,3.1,11.2,53.5,16.3,99.45,14,16.9
Austria,15.2,17.3,703.6,4.9,13.1,57.6,11.2,99.75,21.4,12.4
Poland,40.7,13,623.9,8,23.3,34.8,11.6,73.4,21.5,5.6
Portugal,10.3,23.1,621.2,5.5,10.1,30.9,30.5,84.64,11.6,7.8
Romania,48.4,20.3,364.8,9.7,17.2,13.4,13.3,43.8,21.7,14.1
Slovenia,12.6,13.4,609.2,6.3,21.6,55.6,23.8,63.3,13.7,8.5
Slovakia,37.9,12.1,536.2,5.1,14.7,23,6.2,63.6,25.2,6.9
Finland,6.6,12,2458.7,4.7,5.7,42,4.7,85,17.5,6.5
Sweden,14.4,17.1,2343.8,2.7,5.6,48.4,7.4,95,16.5,12.7
Iceland,7.4,10.8,,5.4,5,0,18.6,,11.4,2.2
Norway,5.1,10.1,,2.6,7.9,38.2,5.9,57,11,4.6
Switzerland,7,17.8,,2.6,10.1,52.5,12.7,98,25.7,10.9
United Kingdom,8,17,430.5,2.8,10.4,44,16.4,100,13.5,16.8
Type,-1,-1,1,-1,-1,1,-1,1,1,-1
